,level,resp_time
0,4.0,2013-03-31 12:10:08
1,4.0,2013-04-03 06:38:59
8,4.0,2013-03-30 10:01:36
9,5.0,2013-03-31 02:07:52
10,2.0,2013-03-27 03:43:32
11,4.0,2013-03-29 00:31:11
12,4.0,2013-03-27 08:16:30
13,4.0,2013-03-27 22:13:48
14,1.0,2013-03-27 20:39:30
15,1.0,2013-03-27 09:17:42
16,1.0,2013-03-27 17:18:05
17,1.0,2013-03-28 08:36:03
18,1.0,2013-03-28 18:04:50
19,4.0,2013-03-28 04:11:35
20,4.0,2013-03-29 05:59:23
21,1.0,2013-03-29 02:20:05
22,4.0,2013-03-28 23:37:13
23,4.0,2013-03-29 04:27:18
24,1.0,2013-03-28 23:29:33
25,1.0,2013-03-29 03:17:14
26,1.0,2013-03-28 23:29:05
27,1.0,2013-03-29 17:05:55
28,4.0,2013-03-29 20:02:38
29,4.0,2013-03-29 22:25:52
30,5.0,2013-04-01 06:58:21
31,5.0,2013-03-30 03:36:08
32,4.0,2013-03-31 07:08:35
33,1.0,2013-03-31 09:55:20
34,5.0,2013-03-31 02:07:50
35,4.0,2013-03-31 21:37:24
36,4.0,2013-03-31 22:50:02
37,4.0,2013-04-01 04:51:17
38,4.0,2013-04-03 10:12:46
39,4.0,2013-04-04 01:52:26
40,4.0,2013-04-03 17:57:15
41,4.0,2013-04-04 13:18:25
42,5.0,2013-04-05 08:22:12
43,4.0,2013-04-08 22:50:28
44,4.0,2013-04-11 09:32:21
45,1.0,2013-04-12 02:44:01
46,1.0,2013-04-11 19:10:01
47,4.0,2013-04-11 20:04:43
48,4.0,2013-04-12 22:11:31
49,4.0,2013-04-17 03:38:42
50,4.0,2013-04-13 22:23:40
51,2.0,2013-04-15 20:00:40
52,1.0,2013-04-16 04:00:13
53,4.0,2013-04-17 08:10:25
54,4.0,2013-04-18 10:44:37
55,4.0,2013-04-18 00:34:21
56,4.0,2013-04-20 05:05:40
57,4.0,2013-04-23 11:28:57
58,5.0,2013-04-23 21:32:16
