date,home_time,orthers,recreational_activities,school_time,travel_time,shopping,working,date_in_week,volunteer
01:04:2013 ,72003.0,2397.0,1200.0,0.0,0.0,0.0,0.0,0,47
01:05:2013 ,86200.0,0.0,1200.0,1200.0,0.0,0.0,0.0,2,47
02:04:2013 ,72003.0,0.0,9598.0,2400.0,1199.0,0.0,0.0,1,47
02:05:2013 ,69674.0,19310.0,3526.0,0.0,0.0,0.0,0.0,3,47
03:04:2013 ,79193.0,0.0,1199.0,4807.0,1201.0,0.0,0.0,2,47
03:05:2013 ,74400.0,0.0,7200.0,0.0,7200.0,0.0,0.0,4,47
04:04:2013 ,74401.0,3600.0,8399.0,0.0,1200.0,0.0,0.0,3,47
04:05:2013 ,71166.0,0.0,1200.0,0.0,1200.0,0.0,0.0,5,47
05:04:2013 ,79200.0,0.0,1200.0,4800.0,0.0,0.0,0.0,4,47
05:05:2013 ,93600.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,47
06:04:2013 ,70890.0,0.0,7110.0,0.0,14400.0,0.0,0.0,5,47
06:05:2013 ,73201.0,0.0,3598.0,0.0,0.0,0.0,0.0,0,47
07:04:2013 ,105600.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,47
07:05:2013 ,66685.0,11927.0,1200.0,2400.0,1200.0,1200.0,0.0,1,47
08:04:2013 ,54014.0,0.0,2387.0,4800.0,0.0,0.0,0.0,0,47
08:05:2013 ,83999.0,0.0,1201.0,0.0,1200.0,0.0,0.0,2,47
09:04:2013 ,71945.0,4745.0,8400.0,1201.0,0.0,0.0,0.0,1,47
09:05:2013 ,59915.0,0.0,26466.0,0.0,0.0,0.0,0.0,3,47
10:04:2013 ,86508.0,0.0,1200.0,0.0,0.0,0.0,0.0,2,47
10:05:2013 ,84129.0,0.0,1090.0,1200.0,1200.0,0.0,0.0,4,47
11:04:2013 ,87600.0,0.0,0.0,0.0,0.0,0.0,0.0,3,47
11:05:2013 ,89975.0,1168.0,2489.0,0.0,2432.0,0.0,0.0,5,47
12:04:2013 ,80400.0,0.0,3600.0,0.0,1200.0,0.0,0.0,4,47
12:05:2013 ,73200.0,0.0,0.0,0.0,2402.0,2398.0,0.0,-1,47
13:04:2013 ,91200.0,0.0,0.0,0.0,0.0,0.0,0.0,5,47
13:05:2013 ,51539.0,0.0,0.0,32417.0,1200.0,0.0,0.0,0,47
14:04:2013 ,90003.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,47
14:05:2013 ,60040.0,3600.0,3600.0,19203.0,0.0,0.0,0.0,1,47
15:04:2013 ,50400.0,2400.0,1200.0,23997.0,0.0,0.0,0.0,0,47
15:05:2013 ,76881.0,0.0,2319.0,24000.0,0.0,0.0,0.0,2,47
16:04:2013 ,82692.0,0.0,0.0,0.0,2508.0,0.0,0.0,1,47
16:05:2013 ,83990.0,3600.0,1200.0,0.0,1210.0,0.0,0.0,3,47
17:04:2013 ,65984.0,0.0,21616.0,0.0,0.0,0.0,0.0,2,47
17:05:2013 ,69600.0,0.0,0.0,0.0,0.0,0.0,0.0,4,47
18:04:2013 ,86400.0,0.0,1200.0,0.0,0.0,0.0,0.0,3,47
18:05:2013 ,77159.0,0.0,5999.0,0.0,0.0,0.0,0.0,5,47
19:04:2013 ,81818.0,0.0,0.0,0.0,2400.0,0.0,0.0,4,47
19:05:2013 ,83248.0,2400.0,0.0,0.0,1200.0,0.0,0.0,-1,47
20:04:2013 ,73241.0,4800.0,1200.0,0.0,5871.0,0.0,1200.0,5,47
20:05:2013 ,80379.0,2421.0,0.0,0.0,2400.0,0.0,0.0,0,47
21:04:2013 ,57621.0,0.0,34800.0,0.0,0.0,0.0,0.0,-1,47
21:05:2013 ,73147.0,1200.0,2430.0,9525.0,0.0,0.0,0.0,1,47
22:04:2013 ,81600.0,1200.0,3598.0,0.0,0.0,0.0,0.0,0,47
22:05:2013 ,122230.0,0.0,0.0,0.0,6000.0,0.0,0.0,2,47
23:04:2013 ,66018.0,0.0,4800.0,0.0,5987.0,0.0,4799.0,1,47
23:05:2013 ,47977.0,0.0,0.0,0.0,0.0,0.0,0.0,3,47
24:04:2013 ,67278.0,3600.0,14495.0,0.0,10816.0,0.0,0.0,2,47
24:05:2013 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,47
25:04:2013 ,69682.0,0.0,8542.0,1198.0,2384.0,0.0,0.0,3,47
26:04:2013 ,69601.0,0.0,9696.0,0.0,0.0,0.0,0.0,4,47
27:04:2013 ,32421.0,0.0,0.0,1198.0,58377.0,0.0,0.0,5,47
28:04:2013 ,45771.0,0.0,7894.0,0.0,40437.0,0.0,0.0,-1,47
29:04:2013 ,76800.0,0.0,1200.0,6000.0,0.0,0.0,0.0,0,47
30:04:2013 ,82081.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47
